task_id,path,W,H,Wb,Hb,rotated,area,bucket_area,overhead,fill_deficit,Wb4,Hb4,bucket_area4,overhead4,Wb8,Hb8,bucket_area8,overhead8
d931c21c,dataset/raw-data/ARC-ALL/data/training/d931c21c.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
d93c6891,dataset/raw-data/ARC-ALL/data/training/d93c6891.json,18,16,20,20,0,288,400,1.388889,0.680000,20,16,320,1.111111,24,24,576,2.000000
d94c3b52,dataset/raw-data/ARC-ALL/data/training/d94c3b52.json,25,17,30,20,0,425,600,1.411765,0.527778,28,20,560,1.317647,32,32,1024,2.409412
d968ffd4,dataset/raw-data/ARC-ALL/data/training/d968ffd4.json,17,22,20,24,0,374,480,1.283422,0.584444,20,24,480,1.283422,24,24,576,1.540107
d9f24cd1,dataset/raw-data/ARC-ALL/data/training/d9f24cd1.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
d9fac9be,dataset/raw-data/ARC-ALL/data/training/d9fac9be.json,12,12,12,12,0,144,144,1.000000,0.840000,12,12,144,1.000000,16,16,256,1.777778
da2b0fe3,dataset/raw-data/ARC-ALL/data/training/da2b0fe3.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
da6e95e5,dataset/raw-data/ARC-ALL/data/training/da6e95e5.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
dae9d2b5,dataset/raw-data/ARC-ALL/data/training/dae9d2b5.json,6,3,6,4,0,18,24,1.333333,0.980000,8,4,32,1.777778,8,8,64,3.555556
db118e2a,dataset/raw-data/ARC-ALL/data/training/db118e2a.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
db3e9e38,dataset/raw-data/ARC-ALL/data/training/db3e9e38.json,9,9,10,10,0,81,100,1.234568,0.910000,12,12,144,1.777778,16,16,256,3.160494
db615bd4,dataset/raw-data/ARC-ALL/data/training/db615bd4.json,25,25,30,30,0,625,900,1.440000,0.305556,28,28,784,1.254400,32,32,1024,1.638400
db7260a4,dataset/raw-data/ARC-ALL/data/training/db7260a4.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
db93a21d,dataset/raw-data/ARC-ALL/data/training/db93a21d.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
dbc1a6ce,dataset/raw-data/ARC-ALL/data/training/dbc1a6ce.json,21,19,24,20,0,399,480,1.203008,0.556667,24,20,480,1.203008,24,24,576,1.443609
dc0a314f,dataset/raw-data/ARC-ALL/data/training/dc0a314f.json,16,16,20,20,0,256,400,1.562500,0.715556,16,16,256,1.000000,16,16,256,1.000000
dc1df850,dataset/raw-data/ARC-ALL/data/training/dc1df850.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
dc2aa30b,dataset/raw-data/ARC-ALL/data/training/dc2aa30b.json,11,11,12,12,0,121,144,1.190083,0.865556,12,12,144,1.190083,16,16,256,2.115702
dc2e9a9d,dataset/raw-data/ARC-ALL/data/training/dc2e9a9d.json,29,28,30,30,0,812,900,1.108374,0.097778,32,28,896,1.103448,32,32,1024,1.261084
dc433765,dataset/raw-data/ARC-ALL/data/training/dc433765.json,11,11,12,12,0,121,144,1.190083,0.865556,12,12,144,1.190083,16,16,256,2.115702
dc46ea44,dataset/raw-data/ARC-ALL/data/training/dc46ea44.json,11,11,12,12,0,121,144,1.190083,0.865556,12,12,144,1.190083,16,16,256,2.115702
dce56571,dataset/raw-data/ARC-ALL/data/training/dce56571.json,28,11,30,12,0,308,360,1.168831,0.657778,28,12,336,1.090909,32,32,1024,3.324675
dd2401ed,dataset/raw-data/ARC-ALL/data/training/dd2401ed.json,15,7,15,8,0,105,120,1.142857,0.883333,16,8,128,1.219048,16,16,256,2.438095
ddf7fa4f,dataset/raw-data/ARC-ALL/data/training/ddf7fa4f.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
de1cd16c,dataset/raw-data/ARC-ALL/data/training/de1cd16c.json,19,18,20,20,0,342,400,1.169591,0.620000,20,20,400,1.169591,24,24,576,1.684211
de493100,dataset/raw-data/ARC-ALL/data/training/de493100.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
ded97339,dataset/raw-data/ARC-ALL/data/training/ded97339.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
df8cc377,dataset/raw-data/ARC-ALL/data/training/df8cc377.json,26,22,30,24,0,572,720,1.258741,0.364444,28,24,672,1.174825,32,32,1024,1.790210
df978a02,dataset/raw-data/ARC-ALL/data/training/df978a02.json,16,16,20,20,0,256,400,1.562500,0.715556,16,16,256,1.000000,16,16,256,1.000000
df9fd884,dataset/raw-data/ARC-ALL/data/training/df9fd884.json,9,9,10,10,0,81,100,1.234568,0.910000,12,12,144,1.777778,16,16,256,3.160494
e048c9ed,dataset/raw-data/ARC-ALL/data/training/e048c9ed.json,12,10,12,10,0,120,120,1.000000,0.866667,12,12,144,1.200000,16,16,256,2.133333
e0fb7511,dataset/raw-data/ARC-ALL/data/training/e0fb7511.json,13,13,15,15,0,169,225,1.331361,0.812222,16,16,256,1.514793,16,16,256,1.514793
e133d23d,dataset/raw-data/ARC-ALL/data/training/e133d23d.json,7,3,8,4,0,21,32,1.523810,0.976667,8,4,32,1.523810,8,8,64,3.047619
e179c5f4,dataset/raw-data/ARC-ALL/data/training/e179c5f4.json,5,10,6,10,0,50,60,1.200000,0.944444,8,12,96,1.920000,16,16,256,5.120000
e1baa8a4,dataset/raw-data/ARC-ALL/data/training/e1baa8a4.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
e1d2900e,dataset/raw-data/ARC-ALL/data/training/e1d2900e.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
e2092e0c,dataset/raw-data/ARC-ALL/data/training/e2092e0c.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
e21a174a,dataset/raw-data/ARC-ALL/data/training/e21a174a.json,13,13,15,15,0,169,225,1.331361,0.812222,16,16,256,1.514793,16,16,256,1.514793
e21d9049,dataset/raw-data/ARC-ALL/data/training/e21d9049.json,20,20,20,20,0,400,400,1.000000,0.555556,20,20,400,1.000000,24,24,576,1.440000
e26a3af2,dataset/raw-data/ARC-ALL/data/training/e26a3af2.json,17,15,20,15,0,255,300,1.176471,0.716667,20,16,320,1.254902,24,24,576,2.258824
e345f17b,dataset/raw-data/ARC-ALL/data/training/e345f17b.json,8,4,8,4,0,32,32,1.000000,0.964444,8,4,32,1.000000,8,8,64,2.000000
e3497940,dataset/raw-data/ARC-ALL/data/training/e3497940.json,9,10,10,10,0,90,100,1.111111,0.900000,12,12,144,1.600000,16,16,256,2.844444
e39e9282,dataset/raw-data/ARC-ALL/data/training/e39e9282.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
e3f79277,dataset/raw-data/ARC-ALL/data/training/e3f79277.json,16,16,20,20,0,256,400,1.562500,0.715556,16,16,256,1.000000,16,16,256,1.000000
e3fe1151,dataset/raw-data/ARC-ALL/data/training/e3fe1151.json,5,5,6,6,0,25,36,1.440000,0.972222,8,8,64,2.560000,8,8,64,2.560000
e4075551,dataset/raw-data/ARC-ALL/data/training/e4075551.json,15,16,15,20,0,240,300,1.250000,0.733333,16,16,256,1.066667,16,16,256,1.066667
e40b9e2f,dataset/raw-data/ARC-ALL/data/training/e40b9e2f.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
e41c6fd3,dataset/raw-data/ARC-ALL/data/training/e41c6fd3.json,30,17,30,20,0,510,600,1.176471,0.433333,32,20,640,1.254902,32,32,1024,2.007843
e45ef808,dataset/raw-data/ARC-ALL/data/training/e45ef808.json,12,12,12,12,0,144,144,1.000000,0.840000,12,12,144,1.000000,16,16,256,1.777778
e4888269,dataset/raw-data/ARC-ALL/data/training/e4888269.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
e48d4e1a,dataset/raw-data/ARC-ALL/data/training/e48d4e1a.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
e4941b18,dataset/raw-data/ARC-ALL/data/training/e4941b18.json,19,19,20,20,0,361,400,1.108033,0.598889,20,20,400,1.108033,24,24,576,1.595568
e5062a87,dataset/raw-data/ARC-ALL/data/training/e5062a87.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
e509e548,dataset/raw-data/ARC-ALL/data/training/e509e548.json,21,19,24,20,0,399,480,1.203008,0.556667,24,20,480,1.203008,24,24,576,1.443609
e50d258f,dataset/raw-data/ARC-ALL/data/training/e50d258f.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
e57337a4,dataset/raw-data/ARC-ALL/data/training/e57337a4.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
e5790162,dataset/raw-data/ARC-ALL/data/training/e5790162.json,12,10,12,10,0,120,120,1.000000,0.866667,12,12,144,1.200000,16,16,256,2.133333
e5c44e8f,dataset/raw-data/ARC-ALL/data/training/e5c44e8f.json,11,11,12,12,0,121,144,1.190083,0.865556,12,12,144,1.190083,16,16,256,2.115702
e619ca6e,dataset/raw-data/ARC-ALL/data/training/e619ca6e.json,29,29,30,30,0,841,900,1.070155,0.065556,32,32,1024,1.217598,32,32,1024,1.217598
e633a9e5,dataset/raw-data/ARC-ALL/data/training/e633a9e5.json,5,5,6,6,0,25,36,1.440000,0.972222,8,8,64,2.560000,8,8,64,2.560000
e6721834,dataset/raw-data/ARC-ALL/data/training/e6721834.json,20,30,20,30,0,600,600,1.000000,0.333333,20,32,640,1.066667,32,32,1024,1.706667
e681b708,dataset/raw-data/ARC-ALL/data/training/e681b708.json,26,27,30,30,0,702,900,1.282051,0.220000,28,28,784,1.116809,32,32,1024,1.458689
e69241bd,dataset/raw-data/ARC-ALL/data/training/e69241bd.json,9,9,10,10,0,81,100,1.234568,0.910000,12,12,144,1.777778,16,16,256,3.160494
e6de6e8f,dataset/raw-data/ARC-ALL/data/training/e6de6e8f.json,12,8,12,8,0,96,96,1.000000,0.893333,12,8,96,1.000000,16,16,256,2.666667
e729b7be,dataset/raw-data/ARC-ALL/data/training/e729b7be.json,19,19,20,20,0,361,400,1.108033,0.598889,20,20,400,1.108033,24,24,576,1.595568
e73095fd,dataset/raw-data/ARC-ALL/data/training/e73095fd.json,19,16,20,20,0,304,400,1.315789,0.662222,20,16,320,1.052632,24,24,576,1.894737
e734a0e8,dataset/raw-data/ARC-ALL/data/training/e734a0e8.json,23,23,24,24,0,529,576,1.088847,0.412222,24,24,576,1.088847,24,24,576,1.088847
e74e1818,dataset/raw-data/ARC-ALL/data/training/e74e1818.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
e760a62e,dataset/raw-data/ARC-ALL/data/training/e760a62e.json,28,28,30,30,0,784,900,1.147959,0.128889,28,28,784,1.000000,32,32,1024,1.306122
e7639916,dataset/raw-data/ARC-ALL/data/training/e7639916.json,20,14,20,15,0,280,300,1.071429,0.688889,20,16,320,1.142857,24,24,576,2.057143
e76a88a6,dataset/raw-data/ARC-ALL/data/training/e76a88a6.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
e78887d1,dataset/raw-data/ARC-ALL/data/training/e78887d1.json,15,13,15,15,0,195,225,1.153846,0.783333,16,16,256,1.312821,16,16,256,1.312821
e7a25a18,dataset/raw-data/ARC-ALL/data/training/e7a25a18.json,14,14,15,15,0,196,225,1.147959,0.782222,16,16,256,1.306122,16,16,256,1.306122
e7b06bea,dataset/raw-data/ARC-ALL/data/training/e7b06bea.json,9,14,10,15,0,126,150,1.190476,0.860000,12,16,192,1.523810,16,16,256,2.031746
e7dd8335,dataset/raw-data/ARC-ALL/data/training/e7dd8335.json,11,9,12,10,0,99,120,1.212121,0.890000,12,12,144,1.454545,16,16,256,2.585859
e84fef15,dataset/raw-data/ARC-ALL/data/training/e84fef15.json,29,29,30,30,0,841,900,1.070155,0.065556,32,32,1024,1.217598,32,32,1024,1.217598
e8593010,dataset/raw-data/ARC-ALL/data/training/e8593010.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
e872b94a,dataset/raw-data/ARC-ALL/data/training/e872b94a.json,12,12,12,12,0,144,144,1.000000,0.840000,12,12,144,1.000000,16,16,256,1.777778
e88171ec,dataset/raw-data/ARC-ALL/data/training/e88171ec.json,21,21,24,24,0,441,576,1.306122,0.510000,24,24,576,1.306122,24,24,576,1.306122
e8dc4411,dataset/raw-data/ARC-ALL/data/training/e8dc4411.json,16,18,20,20,0,288,400,1.388889,0.680000,16,20,320,1.111111,24,24,576,2.000000
e9614598,dataset/raw-data/ARC-ALL/data/training/e9614598.json,12,12,12,12,0,144,144,1.000000,0.840000,12,12,144,1.000000,16,16,256,1.777778
e98196ab,dataset/raw-data/ARC-ALL/data/training/e98196ab.json,11,11,12,12,0,121,144,1.190083,0.865556,12,12,144,1.190083,16,16,256,2.115702
e99362f0,dataset/raw-data/ARC-ALL/data/training/e99362f0.json,9,11,10,12,0,99,120,1.212121,0.890000,12,12,144,1.454545,16,16,256,2.585859
e9ac8c9e,dataset/raw-data/ARC-ALL/data/training/e9ac8c9e.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
e9afcf9a,dataset/raw-data/ARC-ALL/data/training/e9afcf9a.json,6,2,6,4,0,12,24,2.000000,0.986667,8,4,32,2.666667,8,8,64,5.333333
e9b4f6fc,dataset/raw-data/ARC-ALL/data/training/e9b4f6fc.json,13,13,15,15,0,169,225,1.331361,0.812222,16,16,256,1.514793,16,16,256,1.514793
e9bb6954,dataset/raw-data/ARC-ALL/data/training/e9bb6954.json,19,19,20,20,0,361,400,1.108033,0.598889,20,20,400,1.108033,24,24,576,1.595568
e9c9d9a1,dataset/raw-data/ARC-ALL/data/training/e9c9d9a1.json,16,19,20,20,0,304,400,1.315789,0.662222,16,20,320,1.052632,24,24,576,1.894737
e9fc42f2,dataset/raw-data/ARC-ALL/data/training/e9fc42f2.json,13,13,15,15,0,169,225,1.331361,0.812222,16,16,256,1.514793,16,16,256,1.514793
ea32f347,dataset/raw-data/ARC-ALL/data/training/ea32f347.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
ea786f4a,dataset/raw-data/ARC-ALL/data/training/ea786f4a.json,11,11,12,12,0,121,144,1.190083,0.865556,12,12,144,1.190083,16,16,256,2.115702
ea959feb,dataset/raw-data/ARC-ALL/data/training/ea959feb.json,25,22,30,24,0,550,720,1.309091,0.388889,28,24,672,1.221818,32,32,1024,1.861818
ea9794b1,dataset/raw-data/ARC-ALL/data/training/ea9794b1.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
eb281b96,dataset/raw-data/ARC-ALL/data/training/eb281b96.json,17,17,20,20,0,289,400,1.384083,0.678889,20,20,400,1.384083,24,24,576,1.993080
eb5a1d5d,dataset/raw-data/ARC-ALL/data/training/eb5a1d5d.json,27,26,30,30,0,702,900,1.282051,0.220000,28,28,784,1.116809,32,32,1024,1.458689
ec883f72,dataset/raw-data/ARC-ALL/data/training/ec883f72.json,12,12,12,12,0,144,144,1.000000,0.840000,12,12,144,1.000000,16,16,256,1.777778
ecaa0ec1,dataset/raw-data/ARC-ALL/data/training/ecaa0ec1.json,11,12,12,12,0,132,144,1.090909,0.853333,12,12,144,1.090909,16,16,256,1.939394
ecb67b6d,dataset/raw-data/ARC-ALL/data/training/ecb67b6d.json,19,16,20,20,0,304,400,1.315789,0.662222,20,16,320,1.052632,24,24,576,1.894737
ecdecbb3,dataset/raw-data/ARC-ALL/data/training/ecdecbb3.json,19,17,20,20,0,323,400,1.238390,0.641111,20,20,400,1.238390,24,24,576,1.783282
ed36ccf7,dataset/raw-data/ARC-ALL/data/training/ed36ccf7.json,3,3,4,4,0,9,16,1.777778,0.990000,4,4,16,1.777778,8,8,64,7.111111
ed74f2f2,dataset/raw-data/ARC-ALL/data/training/ed74f2f2.json,9,5,10,6,0,45,60,1.333333,0.950000,12,8,96,2.133333,16,16,256,5.688889
ed98d772,dataset/raw-data/ARC-ALL/data/training/ed98d772.json,6,6,6,6,0,36,36,1.000000,0.960000,8,8,64,1.777778,8,8,64,1.777778
edcc2ff0,dataset/raw-data/ARC-ALL/data/training/edcc2ff0.json,10,20,10,20,0,200,200,1.000000,0.777778,12,20,240,1.200000,24,24,576,2.880000
ef135b50,dataset/raw-data/ARC-ALL/data/training/ef135b50.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
ef26cbf6,dataset/raw-data/ARC-ALL/data/training/ef26cbf6.json,11,11,12,12,0,121,144,1.190083,0.865556,12,12,144,1.190083,16,16,256,2.115702
f0100645,dataset/raw-data/ARC-ALL/data/training/f0100645.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
f0afb749,dataset/raw-data/ARC-ALL/data/training/f0afb749.json,12,12,12,12,0,144,144,1.000000,0.840000,12,12,144,1.000000,16,16,256,1.777778
f0df5ff0,dataset/raw-data/ARC-ALL/data/training/f0df5ff0.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
f0f8a26d,dataset/raw-data/ARC-ALL/data/training/f0f8a26d.json,13,13,15,15,0,169,225,1.331361,0.812222,16,16,256,1.514793,16,16,256,1.514793
f15e1fac,dataset/raw-data/ARC-ALL/data/training/f15e1fac.json,17,17,20,20,0,289,400,1.384083,0.678889,20,20,400,1.384083,24,24,576,1.993080
f18ec8cc,dataset/raw-data/ARC-ALL/data/training/f18ec8cc.json,15,9,15,10,0,135,150,1.111111,0.850000,16,12,192,1.422222,16,16,256,1.896296
f1bcbc2c,dataset/raw-data/ARC-ALL/data/training/f1bcbc2c.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
f1cefba8,dataset/raw-data/ARC-ALL/data/training/f1cefba8.json,18,19,20,20,0,342,400,1.169591,0.620000,20,20,400,1.169591,24,24,576,1.684211
f21745ec,dataset/raw-data/ARC-ALL/data/training/f21745ec.json,22,23,24,24,0,506,576,1.138340,0.437778,24,24,576,1.138340,24,24,576,1.138340
f25fbde4,dataset/raw-data/ARC-ALL/data/training/f25fbde4.json,10,9,10,10,0,90,100,1.111111,0.900000,12,12,144,1.600000,16,16,256,2.844444
f25ffba3,dataset/raw-data/ARC-ALL/data/training/f25ffba3.json,4,10,4,10,0,40,40,1.000000,0.955556,4,12,48,1.200000,16,16,256,6.400000
f2829549,dataset/raw-data/ARC-ALL/data/training/f2829549.json,7,4,8,4,0,28,32,1.142857,0.968889,8,4,32,1.142857,8,8,64,2.285714
f28a3cbb,dataset/raw-data/ARC-ALL/data/training/f28a3cbb.json,9,9,10,10,0,81,100,1.234568,0.910000,12,12,144,1.777778,16,16,256,3.160494
f341894c,dataset/raw-data/ARC-ALL/data/training/f341894c.json,18,18,20,20,0,324,400,1.234568,0.640000,20,20,400,1.234568,24,24,576,1.777778
f35d900a,dataset/raw-data/ARC-ALL/data/training/f35d900a.json,18,17,20,20,0,306,400,1.307190,0.660000,20,20,400,1.307190,24,24,576,1.882353
f3b10344,dataset/raw-data/ARC-ALL/data/training/f3b10344.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
f3cdc58f,dataset/raw-data/ARC-ALL/data/training/f3cdc58f.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
f3e14006,dataset/raw-data/ARC-ALL/data/training/f3e14006.json,15,25,15,30,0,375,450,1.200000,0.583333,16,28,448,1.194667,32,32,1024,2.730667
f3e62deb,dataset/raw-data/ARC-ALL/data/training/f3e62deb.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
f45f5ca7,dataset/raw-data/ARC-ALL/data/training/f45f5ca7.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
f5aa3634,dataset/raw-data/ARC-ALL/data/training/f5aa3634.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
f5b8619d,dataset/raw-data/ARC-ALL/data/training/f5b8619d.json,12,12,12,12,0,144,144,1.000000,0.840000,12,12,144,1.000000,16,16,256,1.777778
f5c89df1,dataset/raw-data/ARC-ALL/data/training/f5c89df1.json,13,13,15,15,0,169,225,1.331361,0.812222,16,16,256,1.514793,16,16,256,1.514793
f76d97a5,dataset/raw-data/ARC-ALL/data/training/f76d97a5.json,5,5,6,6,0,25,36,1.440000,0.972222,8,8,64,2.560000,8,8,64,2.560000
f823c43c,dataset/raw-data/ARC-ALL/data/training/f823c43c.json,19,16,20,20,0,304,400,1.315789,0.662222,20,16,320,1.052632,24,24,576,1.894737
f83cb3f6,dataset/raw-data/ARC-ALL/data/training/f83cb3f6.json,15,17,15,20,0,255,300,1.176471,0.716667,16,20,320,1.254902,24,24,576,2.258824
f8a8fe49,dataset/raw-data/ARC-ALL/data/training/f8a8fe49.json,15,15,15,15,0,225,225,1.000000,0.750000,16,16,256,1.137778,16,16,256,1.137778
f8b3ba0a,dataset/raw-data/ARC-ALL/data/training/f8b3ba0a.json,16,15,20,15,0,240,300,1.250000,0.733333,16,16,256,1.066667,16,16,256,1.066667
f8be4b64,dataset/raw-data/ARC-ALL/data/training/f8be4b64.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
f8c80d96,dataset/raw-data/ARC-ALL/data/training/f8c80d96.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
f8cc533f,dataset/raw-data/ARC-ALL/data/training/f8cc533f.json,22,22,24,24,0,484,576,1.190083,0.462222,24,24,576,1.190083,24,24,576,1.190083
f8f52ecc,dataset/raw-data/ARC-ALL/data/training/f8f52ecc.json,12,12,12,12,0,144,144,1.000000,0.840000,12,12,144,1.000000,16,16,256,1.777778
f8ff0b80,dataset/raw-data/ARC-ALL/data/training/f8ff0b80.json,12,12,12,12,0,144,144,1.000000,0.840000,12,12,144,1.000000,16,16,256,1.777778
f9012d9b,dataset/raw-data/ARC-ALL/data/training/f9012d9b.json,7,7,8,8,0,49,64,1.306122,0.945556,8,8,64,1.306122,8,8,64,1.306122
f9a67cb5,dataset/raw-data/ARC-ALL/data/training/f9a67cb5.json,17,15,20,15,0,255,300,1.176471,0.716667,20,16,320,1.254902,24,24,576,2.258824
f9d67f8b,dataset/raw-data/ARC-ALL/data/training/f9d67f8b.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
fafd9572,dataset/raw-data/ARC-ALL/data/training/fafd9572.json,18,14,20,15,0,252,300,1.190476,0.720000,20,16,320,1.269841,24,24,576,2.285714
fafffa47,dataset/raw-data/ARC-ALL/data/training/fafffa47.json,3,6,4,6,0,18,24,1.333333,0.980000,4,8,32,1.777778,8,8,64,3.555556
fb791726,dataset/raw-data/ARC-ALL/data/training/fb791726.json,14,14,15,15,0,196,225,1.147959,0.782222,16,16,256,1.306122,16,16,256,1.306122
fbf15a0b,dataset/raw-data/ARC-ALL/data/training/fbf15a0b.json,30,20,30,20,0,600,600,1.000000,0.333333,32,20,640,1.066667,32,32,1024,1.706667
fc10701f,dataset/raw-data/ARC-ALL/data/training/fc10701f.json,26,26,30,30,0,676,900,1.331361,0.248889,28,28,784,1.159763,32,32,1024,1.514793
fc4aaf52,dataset/raw-data/ARC-ALL/data/training/fc4aaf52.json,16,16,20,20,0,256,400,1.562500,0.715556,16,16,256,1.000000,16,16,256,1.000000
fc754716,dataset/raw-data/ARC-ALL/data/training/fc754716.json,7,9,8,10,0,63,80,1.269841,0.930000,8,12,96,1.523810,16,16,256,4.063492
fcb5c309,dataset/raw-data/ARC-ALL/data/training/fcb5c309.json,17,17,20,20,0,289,400,1.384083,0.678889,20,20,400,1.384083,24,24,576,1.993080
fcc82909,dataset/raw-data/ARC-ALL/data/training/fcc82909.json,10,10,10,10,0,100,100,1.000000,0.888889,12,12,144,1.440000,16,16,256,2.560000
fd02da9e,dataset/raw-data/ARC-ALL/data/training/fd02da9e.json,8,8,8,8,0,64,64,1.000000,0.928889,8,8,64,1.000000,8,8,64,1.000000
fd096ab6,dataset/raw-data/ARC-ALL/data/training/fd096ab6.json,30,30,30,30,0,900,900,1.000000,0.000000,32,32,1024,1.137778,32,32,1024,1.137778
fd4b2b02,dataset/raw-data/ARC-ALL/data/training/fd4b2b02.json,26,26,30,30,0,676,900,1.331361,0.248889,28,28,784,1.159763,32,32,1024,1.514793
fe45cba4,dataset/raw-data/ARC-ALL/data/training/fe45cba4.json,16,16,20,20,0,256,400,1.562500,0.715556,16,16,256,1.000000,16,16,256,1.000000
fe9372f3,dataset/raw-data/ARC-ALL/data/training/fe9372f3.json,17,30,20,30,0,510,600,1.176471,0.433333,20,32,640,1.254902,32,32,1024,2.007843
